Date,spec,label,sector_col,exclude_psu,n_stocks,n_sectors,n_named_groups,n_non_independent_stocks,sector_r2,sector_resid_ss,group_r2,perm_mean_group_r2,perm95_group_r2,perm_pvalue,group_r2_gap_vs_null
2020-09-11,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,159,59,7,29,0.5552778939374933,0.08854497285770879,0.11672469003557669,0.042547733528538884,0.08711020023032957,0.011988011988011988,0.0741769565070378
2020-09-18,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,159,59,7,29,0.5845292709780991,0.18180074725767917,0.032334510884126456,0.042693080306782524,0.0854038445728183,0.5874125874125874,-0.010358569422656068
2020-09-25,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,159,61,7,31,0.749263256427212,0.9878677409885741,0.004259785102077526,0.04131075942389511,0.14050105206399416,0.8711288711288712,-0.03705097432181758
2020-10-02,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.5827856115465422,0.082112850378079,0.034372758087343955,0.04303371100103477,0.08976911480765745,0.5714285714285714,-0.008660952913690817
2020-10-09,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.6015853583135795,0.13727063631206005,0.0287222529134392,0.04277489247400629,0.0891291033084519,0.6833166833166833,-0.014052639560567088
2020-10-16,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.5598225552085474,0.09744230185181244,0.05059506681331847,0.042743011011401516,0.09258429826776023,0.3126873126873127,0.007852055801916953
2020-10-23,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.49743891055836487,0.17995416131640324,0.05975738251112824,0.04306535203681605,0.09120346280216084,0.2087912087912088,0.01669203047431219
2020-10-30,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,61,7,31,0.5528152376833937,0.13092800979654107,0.028417787222005587,0.04355343720848931,0.09774141521198232,0.6193806193806194,-0.015135649986483722
2020-11-06,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.44479180418818065,0.1804111652260894,0.02653294956087537,0.044152214825495875,0.10336121135239626,0.7162837162837162,-0.017619265264620505
2020-11-13,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.4792399579171025,0.21755046794087712,0.07798580265559842,0.04396988069155725,0.09762761608258722,0.12187812187812187,0.034015921964041164
2020-11-20,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.6897532638838197,0.1187985500389599,0.10916763034344594,0.04176630387090509,0.08803962222416492,0.014985014985014986,0.06740132647254085
2020-11-27,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.584559046345237,0.14248102547978642,0.04215803982906461,0.043353616395461966,0.0963004712663002,0.42657342657342656,-0.0011955765663973564
2020-12-04,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.4722230133537034,0.17457339537502756,0.014404747807278533,0.043789255310735256,0.10214661906033917,0.9210789210789211,-0.029384507503456725
2020-12-11,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.47020305822022435,0.11584190453430986,0.02051172060495609,0.04074703521730973,0.11057966266318546,0.7052947052947053,-0.020235314612353637
2020-12-18,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.5250654144547333,0.09615392982215042,0.07567128618295428,0.04312043284306828,0.09763183580401785,0.12487512487512488,0.032550853339886
2020-12-25,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.5265998577196855,0.07590272965371711,0.015611695354983373,0.042651078843099585,0.0973491212524999,0.8811188811188811,-0.027039383488116214
2021-01-01,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.5476812794307615,0.044203678625036845,0.07506699574001448,0.04228569854119244,0.0922990722916459,0.11588411588411589,0.032781297198822036
2021-01-08,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.6412539317316063,0.13478099417767156,0.06040499619628855,0.04137806765035221,0.09182127334870385,0.1968031968031968,0.019026928545936343
2021-01-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.4771330185464747,0.2083685390860032,0.05213257981497382,0.04224943444569171,0.09999613788552347,0.25874125874125875,0.009883145369282115
2021-01-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,61,7,31,0.5873182478433414,0.18019915734149416,0.10947528098982488,0.04171107489795271,0.09925398529180911,0.03696303696303696,0.06776420609187217
2021-01-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,159,59,7,30,0.4056782177598819,0.16642945411950189,0.03402912450249503,0.04295038693362727,0.09092795959822914,0.5704295704295704,-0.00892126243113224
2021-02-05,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,59,7,31,0.5817481051117809,0.22826152259886595,0.059660181740841825,0.043332615081194556,0.08920739489675975,0.23376623376623376,0.01632756665964727
2021-02-12,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,59,7,31,0.5103407443292673,0.1786767010782538,0.0907165745807762,0.04262595416028253,0.09007671164680477,0.04995004995004995,0.04809062042049367
2021-02-19,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,59,7,31,0.42713474089843584,0.22590577681026633,0.0419350412966706,0.04161099371763703,0.10374274060728753,0.3596403596403596,0.00032404757903356507
2021-02-26,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,59,7,31,0.5209850510482152,0.14672187108838497,0.14402152399476076,0.043712186888857446,0.10593156106406947,0.03496503496503497,0.10030933710590331
2021-03-05,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,59,7,31,0.5229196685364068,0.1396595635608577,0.08460836473718099,0.04222271561016132,0.10119294145007146,0.08891108891108891,0.04238564912701967
2021-03-12,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,59,7,31,0.5016215128282399,0.05566145394396732,0.06068082201663987,0.042051697228223626,0.08776601494064593,0.2017982017982018,0.018629124788416246
2021-03-19,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,59,7,31,0.48023030247630916,0.1331976058255114,0.025416070668307904,0.042837029381166306,0.08780357025899665,0.7412587412587412,-0.0174209587128584
2021-03-26,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,59,7,31,0.560175219734254,0.13095103557776705,0.0722644591173271,0.04373304603953405,0.10509637437206386,0.12887112887112886,0.02853141307779305
